timestamp,open (PLN),high (PLN),low (PLN),close (PLN),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2016-02-25,1670.85620614,1681.86027734,1658.80551481,1674.74920189,420.71299897,425.31482799,418.00433979,423.35382383,852.03813106,360713.60083731
2016-02-24,1647.43759353,1676.94150388,1633.88318961,1669.15354484,414.99489229,422.50801745,410.79104794,420.28427761,777.26805611,326673.54347280
2016-02-23,1690.34033366,1698.10699575,1641.11568192,1644.27168887,428.05390004,429.35289010,413.19733324,414.19739060,1747.85487189,723956.92708959
2016-02-22,1688.13881562,1710.85344882,1679.11323398,1688.51669044,429.50519514,432.44911244,425.96873068,427.59208914,1201.56468639,513779.55449172
2016-02-21,1683.25718444,1717.30798616,1659.29737126,1687.64782355,428.15806321,437.20577246,422.43697391,429.38027434,1590.08554006,682751.36542011
2016-02-20,1619.65985726,1703.57745907,1611.75758289,1683.25648124,411.88163323,433.32678580,409.86790526,428.15788434,2460.19323260,1053351.12954198
2016-02-19,1636.46901296,1640.06682227,1600.58845167,1620.30658672,413.77491052,415.31812035,405.09196931,412.04609738,1251.17033351,515539.85308517
2016-02-18,1632.95557724,1645.66789043,1607.43683489,1636.78289454,413.30686306,416.77418802,406.98887545,413.85427427,1998.67376865,827159.68203220
2016-02-17,1590.14101254,1641.66075354,1578.93643807,1626.19860783,402.80035730,415.65640786,399.61925510,411.59665008,1513.97217054,623145.87371154
2016-02-16,1552.84385483,1614.28688718,1544.53774893,1588.71129826,394.87587618,408.32513679,392.54389105,402.43819482,903.22588210,363492.59350678
2016-02-15,1572.05745929,1588.28027237,1543.99268871,1552.84451105,402.16564405,405.40457811,392.36468150,394.87604305,1157.84114364,457203.72928595
2016-02-14,1536.84468418,1576.69196518,1536.84468418,1572.06391020,393.31785602,403.26562293,393.31785602,402.16729433,784.97155690,315689.88716553
2016-02-13,1516.19367488,1540.24200986,1515.64901931,1536.11513874,388.06749538,394.18731854,387.92610582,393.13114669,2274.03597813,893994.37169684
2016-02-12,1512.77659827,1528.76207476,1502.55192694,1517.71560618,386.63378515,391.30099991,384.04707652,388.45703141,1169.71651124,454384.60355118
2016-02-11,1523.15522616,1530.68869536,1502.37800139,1512.77935801,388.72313156,390.58248549,384.09984886,386.63449048,940.78885774,363741.42065976
2016-02-10,1513.51307177,1547.01127595,1505.12756893,1522.59705167,383.63259588,392.53635145,381.93403858,388.58068033,1673.64360575,650345.57094999
2016-02-09,1508.64339313,1523.89612461,1498.43680249,1512.32907263,380.18081458,384.43024337,378.05505121,383.33248572,1066.58082628,408855.07935396
2016-02-08,1529.72000624,1543.85133981,1508.36070757,1509.45808935,386.79253790,390.39716111,379.67487052,380.38611948,1037.08846170,394494.05550004
2016-02-07,1525.88914104,1553.59858386,1519.22349548,1526.93901029,386.21295270,393.22500835,384.09185890,386.08935792,690.55364157,266615.41208208
2016-02-06,1568.70617605,1575.76580493,1522.27408211,1528.67692576,396.81561618,398.76975102,385.29795662,386.91856004,745.85419652,288584.83171388
2016-02-05,1569.75044226,1586.16298571,1557.18257123,1569.33691107,396.10005066,401.80163569,393.51014586,396.97516518,1122.89941571,445763.18103103
2016-02-04,1479.32252936,1582.73955992,1479.32252936,1571.11560424,370.21204330,399.63578930,370.21204330,396.44452626,1543.04077345,611730.06843358
2016-02-03,1523.42838356,1529.38531727,1474.92410111,1479.83619709,376.87773807,379.17744859,369.38677916,370.34059267,970.10123047,359267.86464136
2016-02-02,1543.95207651,1550.67038926,1512.49082123,1523.43914319,381.38103161,383.71390517,374.71792457,376.88039987,923.43612274,348024.97519727
2016-02-01,1549.21137833,1585.57070216,1526.07364861,1545.50332198,379.32330471,389.60871126,374.14504227,381.76421423,1296.18130600,494835.63778101
2016-01-31,1581.31940802,1600.34643868,1547.11123351,1547.11123351,387.50183065,392.10002234,378.80908575,378.80908575,525.89135662,199212.42400417
2016-01-30,1592.27259060,1598.05272660,1576.61289704,1581.31906877,389.88380430,391.60232518,386.34850159,387.50174752,396.37875187,153597.45902807
2016-01-29,1585.28298233,1612.03083104,1544.08708466,1592.27137826,388.52137328,395.79173185,378.20827192,389.88350745,1340.98847785,522829.29119218
2016-01-28,1641.57570311,1641.88966538,1582.36658483,1582.54483395,399.14278905,399.53890233,385.36125542,387.85030749,1237.05545080,479792.33697614
2016-01-27,1639.59785556,1657.70584759,1632.79655225,1640.25466182,399.90055048,403.85623178,398.01172934,398.82158297,729.65942669,291003.92758014
2016-01-26,1633.25730450,1665.07905557,1630.39781278,1643.57789716,395.72320518,401.93540057,394.87997434,400.87128901,876.45295332,351344.82515767
2016-01-25,1669.76416890,1673.37425005,1624.41900195,1633.25642072,403.91161865,404.96729043,393.54553193,395.72299105,860.93808654,340692.99471496
2016-01-24,1615.17886363,1682.11667668,1607.58080095,1673.59854576,390.97768542,407.19121377,389.15353519,404.83914446,495.10478054,200437.79577093
2016-01-23,1603.33184814,1639.06826264,1600.97713643,1615.16621489,388.10064132,396.76046413,387.53994948,390.97462361,581.93296290,227521.02113612
2016-01-22,1684.32504300,1689.63615243,1579.33774546,1602.07115460,408.47054948,409.60558668,382.48059985,387.79547931,1636.81147201,634748.08932524
2016-01-21,1694.87142193,1729.29431404,1654.52252978,1684.72938802,411.42329321,419.67336429,401.60633788,408.56860836,1534.41553097,626914.01813486
2016-01-20,1590.31963177,1712.46677423,1577.10068443,1699.30281245,389.41551951,415.69449496,386.27864869,412.49899563,2293.61416360,946113.53883741
2016-01-19,1599.77995490,1601.45762304,1582.08771615,1590.31961887,390.42096217,391.03557997,387.08825130,389.41551636,1072.85749430,417787.35511913
2016-01-18,1581.80675129,1613.97063821,1543.20139942,1600.41394108,385.18853198,393.84570441,375.10087862,390.57568438,1101.71641615,430303.64323236
2016-01-17,1588.03981975,1621.21704238,1563.46497326,1581.98546080,387.74791737,394.96516008,380.71838512,385.23204985,613.49503024,236337.94807045
2016-01-16,1477.16822309,1615.90233894,1477.16822309,1595.17184519,361.32616873,394.55104262,361.32616873,389.48932711,3127.56738476,1218154.11619335
2016-01-15,1758.96643987,1760.64911155,1468.87989906,1468.87989906,435.62797500,435.88709724,359.29878395,359.29878395,4082.06360961,1466680.49094178
2016-01-14,1768.02096733,1772.04434477,1740.32885628,1760.59023304,441.52563461,442.61107643,434.38806195,436.03012578,1103.38056585,481107.16691438
2016-01-13,1776.98080310,1781.75924209,1728.33158520,1768.06636818,442.66014546,443.76979385,430.35984308,441.53697251,1307.85661403,577467.04983425
2016-01-12,1798.74080618,1809.84801351,1780.21375639,1780.21375639,449.18828700,452.76164557,443.46550001,443.46550001,979.05598423,434177.55158203
2016-01-11,1783.03812663,1814.11006194,1769.07438948,1798.76108978,446.54612265,453.02635508,442.61771209,449.19335230,917.30715546,412048.27624804
2016-01-10,1781.19172549,1788.23907537,1758.75150658,1780.62462422,445.66594002,447.38703246,440.00974377,445.94168233,453.84071996,202386.49416843
2016-01-09,1809.96982007,1811.80164866,1779.64651611,1783.24794162,452.52435799,453.00127560,445.27931842,446.18041889,557.32961197,248669.55972628
2016-01-08,1812.89506801,1833.87908451,1791.66502537,1810.45475594,454.57692888,459.90951787,446.80950919,452.64560050,1391.78263354,629984.28592398
2016-01-07,1704.84862521,1826.57809462,1704.62679406,1812.97124628,423.20885467,458.00789867,422.56093262,454.59603030,1927.61963755,876288.23516348
2016-01-06,1719.65196210,1733.27720934,1701.34001775,1704.85026821,430.52444287,430.52444287,423.20926252,423.20926252,508.35228735,215139.39663082
2016-01-05,1708.63793239,1722.63834351,1699.51741830,1718.65543548,431.34895987,432.41016738,425.52329302,430.27495688,670.49363884,288496.62153871
2016-01-04,1683.53006037,1716.24097276,1679.22140334,1708.64471186,427.83635326,433.25633075,426.01127001,431.35067136,582.79985082,251391.10692048
2016-01-03,1695.49337223,1703.13830610,1671.06446450,1687.06170705,430.68330752,433.08024636,425.27693202,428.73385243,198.03129297,84902.71913754
2016-01-02,1694.34939498,1706.62057462,1685.01614436,1698.67493315,431.22290492,433.57237284,428.02191867,431.49147652,254.48696101,109808.95456008
2016-01-01,1710.26192098,1714.16026179,1677.25153186,1692.91251255,435.30897393,435.30897393,425.92072355,430.85720902,358.89458490,154632.31918340
2015-12-31,1672.75340804,1710.27000941,1627.67607819,1710.27000941,429.82887001,435.31103266,417.86059717,435.31103266,675.73012688,294152.77932869
2015-12-30,1699.76560268,1712.25527340,1663.96445218,1674.64588406,438.68541471,442.04914828,427.39036193,430.31515856,683.35892966,294059.70617095
2015-12-29,1673.27072749,1707.26245817,1656.00653397,1702.77712078,432.41405578,440.92294414,427.95400391,439.46264486,830.66145925,365044.68186502
2015-12-28,1674.96005095,1703.83002647,1653.60356133,1675.32897100,433.24808298,441.08529884,427.33157932,432.94595621,785.60824495,340125.91281944
2015-12-27,1637.08069193,1682.64452577,1631.64470840,1668.77619754,423.89464418,435.60195168,422.50021516,431.64855669,482.68929057,208352.13560428
2015-12-26,1767.20616445,1775.63712539,1618.28684295,1637.08063102,457.30296849,459.58453734,419.02829155,423.89462841,1787.53101614,757724.79585687
2015-12-25,1768.64408065,1787.93975204,1759.18912768,1787.93975204,457.10303265,462.66823449,454.85775140,462.66823449,293.52317247,135803.84798781
2015-12-24,1723.04750444,1779.62176508,1720.05213168,1768.62338463,443.26961483,459.45690077,442.38408260,457.09768379,447.69187030,204638.91696732
2015-12-23,1705.82580178,1732.55417893,1705.80005443,1724.27992247,439.01140846,445.75772299,438.95489630,443.58666556,749.10726285,332293.99287481
2015-12-22,1720.13285759,1737.98189380,1704.47264058,1708.20440816,440.56356472,447.37690862,438.31138532,439.62356671,1164.46666260,511926.98752372
2015-12-21,1730.60526515,1753.89255648,1660.00568740,1720.15111483,440.12093883,449.80692419,422.37686100,440.56824080,1837.59719155,809586.96197952
2015-12-20,1797.95523476,1800.73152422,1708.76820496,1736.55100161,456.83471084,458.04021746,434.64811364,441.63303588,1264.52096755,558454.23383144
2015-12-19,1809.67669541,1817.13886487,1781.24003057,1800.28403162,459.64047037,461.70899689,452.58761652,457.42642482,744.51666870,340561.59797990
2015-12-18,1787.92758249,1817.23062837,1774.75335612,1809.63613608,450.86894955,461.10512285,447.72062289,459.63016869,743.49059626,341730.70817987
2015-12-17,1775.93865481,1802.13305689,1758.66210070,1787.85918984,449.96184435,455.57822358,444.56518927,450.85170270,1316.49227120,593542.78206542
2015-12-16,1801.15514768,1812.00056806,1745.75627401,1771.35451468,455.26034369,457.91353985,442.56696129,448.80038073,2188.62877679,982257.42829498
2015-12-15,1755.35620525,1811.31494455,1746.79210145,1801.53201384,441.98977543,458.66072188,439.89728837,455.35560046,2225.02857272,1013179.22176272
2015-12-14,1705.69905719,1763.48059067,1694.22120841,1746.23134277,429.22589247,445.54401578,426.11454607,439.69218141,2241.05334173,985373.63247398
2015-12-13,1713.59701568,1736.94505569,1683.72118369,1703.43657338,431.35250887,437.17671451,423.81691292,428.65655603,1703.74320706,730320.69549555
2015-12-12,1754.27804404,1786.55445222,1640.17322351,1712.40881674,441.85369909,449.71760464,412.87002047,431.05341137,2460.65279663,1060672.78217347
2015-12-11,1633.27823083,1764.53284681,1632.05823492,1757.11834567,411.59886880,444.43659783,410.73165129,442.56909184,3010.30328864,1332267.19260322
2015-12-10,1630.43524149,1649.92579935,1600.05992676,1632.78877383,412.35230512,416.62152206,405.19940680,411.47552181,1751.80680466,720825.61905479
2015-12-09,1635.76655197,1663.68313229,1601.05463455,1630.59407241,410.53801506,419.19828486,403.60360470,412.39247494,2080.05125350,857797.48442748
2015-12-08,1557.87025048,1626.92514928,1538.52970098,1625.14526453,390.91492513,408.31903589,386.36372108,407.87232768,1421.08329896,579620.55297272
2015-12-07,1531.93431324,1565.64044846,1513.27257389,1556.36652357,386.76156194,393.10340503,382.11088055,390.53759634,1358.51634407,530551.70760502
2015-12-06,1528.53338346,1554.77933147,1520.96373959,1544.51514593,385.56837451,392.23360176,383.57835426,389.93779636,1811.33737946,706308.90621249
2015-12-05,1465.43393244,1532.35262309,1463.71552121,1527.07394931,368.74110375,386.53176729,368.35505084,385.20023623,1864.50687151,718208.48736222
2015-12-04,1454.84829408,1470.77930503,1444.61245769,1462.69060940,365.84678954,371.13422501,363.52096734,368.05081268,1380.72972212,508178.69631174
2015-12-03,1464.95753621,1493.51384252,1450.66758208,1456.53168562,363.37634185,369.95636426,358.73870668,366.27010748,1875.63199142,686987.93109611
2015-12-02,1452.96947800,1484.61426931,1414.61248052,1465.06133807,360.50541241,367.33366455,350.82581489,363.40208945,1612.33064725,585924.32610182
2015-12-01,1525.90639744,1525.91058512,1447.27601144,1453.45705347,377.84896590,378.26024560,359.00280535,360.62638783,1265.76807243,456469.36779314
2015-11-30,1508.76049331,1537.88521064,1463.27217211,1525.90988852,374.21864021,381.21354699,362.38059133,377.84983037,1871.99762243,707333.98409135
2015-11-29,1440.77115762,1521.77902581,1434.93981986,1507.69423858,357.40432089,377.44763352,355.91327452,373.95417651,1390.78613643,520090.28434630
2015-11-28,1449.38422245,1451.16381159,1419.38956764,1442.06099715,359.64797649,360.05382373,352.10030533,357.72428442,679.87975163,243209.49764418
2015-11-27,1427.91928334,1503.19071898,1418.86315980,1447.83383511,354.66906322,372.91985721,352.40480732,359.26326576,1783.89061429,640886.36784669
2015-11-26,1333.66228404,1477.54316387,1331.40394836,1438.08161528,332.09325868,367.23644785,331.55072802,357.19320082,4517.64426089,1613671.81370685
2015-11-25,1286.38503690,1341.85248857,1281.12234813,1335.45156945,321.53388165,334.04258068,320.39451051,332.53880597,1802.18158534,599295.31253448
2015-11-24,1301.66934405,1304.13005316,1281.58621708,1285.55639636,325.69327964,326.29469108,320.57078449,321.32676170,1308.94506105,420599.07770678
2015-11-23,1296.58297472,1304.07732481,1281.47084520,1301.19988747,325.63789794,326.61530775,321.21402997,325.57581598,1376.48923754,448151.60669530
2015-11-22,1303.51134766,1310.00433478,1288.46252240,1297.86018675,327.67842989,329.18809036,323.77489600,325.95867081,980.86417274,319721.18198876
2015-11-21,1298.32074961,1318.44236717,1287.97821820,1299.10154433,326.40749818,331.43180959,323.77369098,326.56988762,1316.24445873,429845.80496155
2015-11-20,1303.74475267,1313.65865269,1270.77190459,1298.22091460,328.64222828,331.19028616,319.95127221,326.38239891,1595.52599160,520751.60066798
2015-11-19,1338.89368670,1345.66284922,1300.10566899,1300.10566899,336.02425557,337.85115741,327.72490411,327.72490411,1519.24349169,497893.92763044
2015-11-18,1341.72224062,1348.87076533,1317.07217486,1338.95041256,336.67710714,338.48574355,330.48629883,336.03849215,2191.01174302,736264.28241462
2015-11-17,1319.81696283,1353.24850904,1319.81696283,1340.37977864,332.31341673,340.17492688,331.90142193,336.34024441,2246.84115856,755703.10443167
2015-11-16,1260.79322966,1338.66799133,1252.24894737,1320.38399955,319.57391344,337.08363468,316.31210650,332.45618949,1210.29781384,402370.99933950
2015-11-15,1337.78449648,1345.11585820,1247.56125067,1262.18284755,339.53662700,341.34884832,316.21999686,319.92614060,1117.73018369,357591.10390563
2015-11-14,1354.38373025,1356.38453511,1321.42515652,1333.66712619,344.06860172,344.52787411,335.38454187,338.49161712,943.63602308,319412.88342169
2015-11-13,1370.45400424,1376.15096819,1322.30411760,1341.20999492,349.47678834,350.89269399,334.80704829,340.72193667,1393.34121347,474741.91670013
2015-11-12,1238.33792038,1401.07912774,1238.33792038,1369.83621088,315.05942526,355.52759059,315.05942526,349.31924606,2179.61207925,761380.44823568
2015-11-11,1349.25204161,1360.43493720,1224.14252334,1232.72688902,341.28004970,344.17394485,311.44781524,313.63185990,1925.53564460,603909.32551818
2015-11-10,1488.32238570,1496.67917467,1325.92009366,1345.48303763,375.68662449,378.56454952,335.38100761,340.32671717,2022.08486063,688169.50245406
2015-11-09,1484.20052132,1514.14230457,1427.27413413,1489.85287710,373.01123691,381.39739147,358.94474272,376.07295554,1225.15663855,460748.27805798
2015-11-08,1501.90220681,1521.28936727,1457.67400863,1459.94926692,377.42495158,382.29690533,366.37402351,366.91637960,660.41477501,242316.99827882
